,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupSize,SoloTraveler,Deck,CabinNum,Side,TotalSpend,NoSpend,AgeGroup
304,2,0,3709,2,-0.5673458418343992,0,1.6252495775263298,1.413889130172079,2.05824809566114,0.34753068574288,1.8753199042125286,6933,1,1.0,-1.0,5,-1.1237312372437271,1,0.16959536024870894,0.0,5
306,0,1,5297,2,-0.6538345149474958,0,0.0,0.0,0.0,0.0,0.0,3391,1,0.0,0.0,6,-1.2776033950794887,1,-0.9042001854905145,1.0,4
309,0,0,3879,1,0.22515521970142643,0,1.2936388357198874,0.0,0.0,1.4080705844146746,1.8341489693092408,4612,0,0.0,0.0,5,-1.0171855078206848,0,0.08214701266767076,0.0,0
310,2,1,1394,2,0.17162185197602428,0,0.0,0.0,0.0,0.0,0.0,906,0,0.0,0.0,4,-1.7389833466298483,1,-0.9042001854905145,1.0,0
311,0,1,5446,0,-0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,4363,1,0.0,0.0,6,-1.160916056917147,0,-0.9042001854905145,1.0,4
312,2,0,3722,2,0.0,0,1.6359844166106046,0.0,2.3182693469073112,0.0,0.0,1615,0,0.0,0.0,5,-1.1147982717781255,1,0.13175495117444047,0.0,0
313,2,0,940,2,-0.3316849217849671,0,1.336407249170283,1.9223375269015788,1.6945354107334272,0.34753068574288,0.0,6155,1,1.0,-1.0,3,-2.042099633733063,0,0.20673315685333166,0.0,5
314,2,0,5637,2,0.46995523774025116,0,1.6845640610672654,0.0,2.4020303858782412,0.0,0.0,6877,1,1.0,-1.0,6,0.2826796207011802,1,0.1653392121738251,0.0,0
315,0,1,5458,1,-1.0524236872304857,0,0.0,0.0,0.0,0.0,0.0,4260,1,0.0,0.0,6,-1.1513924561040279,0,-0.9042001854905145,1.0,4
317,0,1,5637,2,-0.6538345149474958,0,0.0,0.0,0.0,0.0,0.0,6605,1,0.0,0.0,6,0.2826796207011802,1,-0.9042001854905145,1.0,4
318,1,1,199,0,0.46995523774025116,0,0.0,0.0,0.0,0.0,0.0,5221,1,0.0,0.0,1,-1.9224651549707714,0,-0.9042001854905145,1.0,0
319,0,0,3736,2,0.6836788241553226,0,0.0,1.7110819761349874,0.0,1.210411894592796,1.7101824342272627,2123,0,0.0,0.0,5,-1.1060016928041174,1,0.13365482369645737,0.0,2
320,0,1,5314,2,1.0110568229059989,0,0.0,0.0,0.0,0.0,0.0,5618,1,1.0,-1.0,6,-1.2545537322213292,1,-0.9042001854905145,1.0,2
321,0,1,5314,1,0.2770411427904802,0,0.0,0.0,0.0,0.0,0.0,1731,1,1.0,-1.0,6,-1.2545537322213292,1,-0.9042001854905145,1.0,0
322,0,0,3746,1,-0.06132164693542493,0,1.3474752114845376,0.0,1.951238553386505,0.0,1.2087112594305136,1330,0,0.0,0.0,5,-1.0973373982368546,1,-0.005278576322074282,0.0,0
323,0,0,3761,2,-0.9436014498499827,0,1.5842758085235071,1.294018302508557,1.1246585966261096,0.0,1.2730028484159097,2149,0,0.0,0.0,5,-1.0888014683200158,1,-0.00019193213794622954,0.0,4
324,0,0,3773,0,0.327377998750677,0,0.0,0.8715424795729868,0.0,1.413481378595655,1.6252495775263298,6772,1,0.0,0.0,5,-1.0803901549779138,1,0.003222516890051552,0.0,0
325,0,0,5331,0,0.0,0,0.0,0.0,0.0,1.6372283146509328,0.8323636643738357,1721,0,0.0,0.0,6,-1.2433657160060185,1,-0.001931483359222154,0.0,0
327,2,1,3962,2,1.3403785215274335,0,0.0,0.0,0.0,0.0,0.0,802,1,1.0,-1.0,5,-0.9739528800928008,0,-0.9042001854905145,1.0,3
328,0,0,5357,2,-0.19109023381881568,0,0.0,0.0,2.036423593626558,1.2990233828473625,1.0980095096213982,6748,1,0.0,0.0,6,-1.2216210700841441,1,0.01979416648251355,0.0,5
329,0,0,3969,2,0.17162185197602428,0,0.0,1.1016654038289408,0.0,1.5270329013534572,1.8665241123894336,6502,0,0.0,0.0,5,-0.9670526211993989,0,0.10690276872910597,0.0,0
330,2,1,3982,2,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,1442,1,0.0,0.0,5,-0.9602340240921226,0,-0.9042001854905145,1.0,5
332,0,1,5487,2,0.6836788241553226,0,0.0,0.0,0.0,0.0,0.0,959,0,0.0,0.0,6,-1.132804885100712,0,-0.9042001854905145,1.0,2
333,0,0,1408,2,-0.4850778453960866,0,0.0,0.0,2.0175924551276694,0.0,1.4655478910233692,4333,0,0.0,0.0,4,-1.7133718088036451,0,0.013159293076754602,0.0,5
334,0,0,5375,2,-0.3316849217849671,0,1.2823701410012094,0.0,2.1266912930475264,0.48782099059316425,0.0,2589,1,0.0,0.0,6,-1.2110489435384328,1,0.03262911459843035,0.0,5
335,1,0,598,0,1.3939118892528348,0,0.0,1.6833821180368602,0.0,1.2976110388388402,2.4263827138453244,6945,0,0.0,0.0,2,-1.9224651549707714,1,0.3543727470096915,0.0,3
343,0,0,5499,2,0.22515521970142643,0,1.4253943991511528,0.0,2.035885316724261,0.0,1.3749418032519738,1153,1,0.0,0.0,6,-1.1237312372437271,0,0.03927385415582504,0.0,0
344,1,1,5637,0,-0.06132164693542493,0,0.0,0.0,0.0,0.0,0.0,7118,1,0.0,0.0,6,0.2826796207011802,1,-0.9042001854905145,1.0,0
345,1,1,213,0,-0.6538345149474958,0,0.0,0.0,0.0,0.0,0.0,4636,1,1.0,-1.0,1,-1.8875353860470603,0,-0.9042001854905145,1.0,4
346,1,1,213,0,0.5587209665014499,0,0.0,0.0,0.0,0.0,0.0,684,1,1.0,-1.0,1,-1.8875353860470603,0,-0.9042001854905145,1.0,0
347,0,0,5511,2,-0.2599226256946602,0,1.5766684521080645,0.0,0.0,0.40347063153093193,1.5916741449658185,999,0,0.0,0.0,6,-1.1147982717781255,0,0.0007650609691453629,0.0,5
348,0,0,5391,2,0.05916956055372249,0,1.189916481604246,1.6054442620993212,0.0,2.0592875441139786,1.332614475089494,5236,0,1.0,-1.0,6,-1.2006673161616077,1,0.25824742786361343,0.0,0
349,0,1,5391,1,0.3762556080155835,0,0.0,0.0,0.0,0.0,0.0,2451,0,1.0,-1.0,6,-1.2006673161616077,1,-0.9042001854905145,1.0,0
351,0,0,5405,2,-1.0524236872304857,0,0.3733048224778867,0.0,2.163037654973637,0.8167735192693216,0.0,2251,1,1.0,-1.0,6,-1.1904694440824803,1,0.03278031786216831,0.0,4
352,0,0,5528,2,-0.2599226256946602,0,0.7106519766445111,1.5971971502210627,0.0,0.0,1.3086624729689493,6280,0,0.0,0.0,6,-1.1060016928041174,0,0.029569603435660858,0.0,5
353,0,1,5541,2,0.9776664357325935,0,0.0,0.0,0.0,0.0,0.0,6728,0,0.0,0.0,6,-1.0973373982368546,0,-0.9042001854905145,1.0,2
354,0,1,5418,2,-1.0524236872304857,0,0.0,0.0,0.0,0.0,0.0,2484,0,0.0,0.0,6,-1.1804489353204524,1,-0.9042001854905145,1.0,4
355,0,0,1418,2,-0.6538345149474958,0,1.6079563645279655,0.918788005015163,1.8745803299266726,0.0,0.0,2155,0,0.0,0.0,4,-1.6888504600085623,0,0.013681188786690864,0.0,4
357,0,0,1432,2,0.9436014498499827,0,0.0,1.1388716956845562,0.0,1.8348537806441976,0.0,6835,0,0.0,0.0,4,-1.665330266514985,0,0.11209279427251485,0.0,2
358,1,0,228,0,0.22515521970142643,1,0.0,2.246128773647085,2.0141507419910476,2.2579068290922475,2.3282945933035277,4622,0,1.0,-1.0,1,-1.8546027239098757,0,0.4905958941000102,0.0,0
359,1,0,228,0,1.3403785215274335,0,0.18665241123894336,1.5475765793632004,0.0,2.0687436549441616,0.18665241123894336,3058,0,1.0,-1.0,1,-1.8546027239098757,0,0.2509294007945179,0.0,3
360,0,1,5447,2,-0.6538345149474958,0,0.0,0.0,0.0,0.0,0.0,1151,1,0.0,0.0,6,-1.160916056917147,1,-0.9042001854905145,1.0,4
361,2,1,3784,2,0.8370717477664421,0,0.0,0.0,0.0,0.0,0.0,2961,1,0.0,0.0,5,-1.0720998719337143,1,-0.9042001854905145,1.0,2
362,2,0,956,2,-0.3316849217849671,0,0.906753866493523,1.4584688243882473,1.1516263988942461,2.1813856985383304,0.3733048224778867,6802,0,0.0,0.0,3,-1.9994012338886524,1,0.30313773032403785,0.0,5
363,2,0,968,2,0.17162185197602428,1,1.875065263523989,0.0,0.0,0.0,0.0,4319,0,1.0,-1.0,3,-1.9596499746441913,1,0.05337320673599733,0.0,0
364,2,0,968,2,0.17162185197602428,0,2.0140445650272527,0.0,0.0,0.6615863334646042,0.0,5138,0,1.0,-1.0,3,-1.9596499746441913,1,0.12535404484054755,0.0,0
365,0,1,983,0,0.2770411427904802,1,0.0,0.0,0.0,0.0,0.0,6369,1,0.0,0.0,3,-1.9224651549707714,1,-0.9042001854905145,1.0,0
366,2,0,955,2,0.7621189881865668,1,1.5804989933432507,1.6410414604065846,0.0,0.0,0.29583707248290936,5364,1,0.0,0.0,3,-1.9994012338886524,0,0.0766562738980225,0.0,2
367,0,0,4046,0,-0.7450004710907475,0,1.395363670669457,0.0,0.0,1.4389109721115423,0.55995723371683,1840,0,0.0,0.0,5,-0.9273013619549378,0,-0.050953406927182004,0.0,4
368,0,0,5583,2,-0.2599226256946602,0,0.0,0.7460637071897642,0.0,0.0,2.0030265729151893,1733,0,1.7095112913514543,-1.0,6,-1.0720998719337143,0,0.1204098779193399,0.0,5
369,0,0,4059,2,-0.4850778453960866,0,0.0,1.4829799270073292,0.0,0.44917689524762666,1.4572616216002845,4332,0,1.7095112913514543,-1.0,5,-0.9209348360603774,0,-0.004483664545068689,0.0,5
370,0,1,5583,2,0.6014108277170099,0,0.0,0.0,0.0,0.0,0.0,1854,0,1.7095112913514543,-1.0,6,-1.0720998719337143,0,-0.9042001854905145,1.0,0
371,2,0,1448,2,0.42375619846066165,0,1.8942376244655263,1.1431437211600146,1.2662411856421156,0.0,0.0,1695,0,0.0,0.0,4,-1.6427326748695408,0,0.08183002592451814,0.0,0
372,2,0,3815,2,0.22515521970142643,0,0.0,0.0,2.238371789497758,0.2754115523761867,0.0,4522,0,0.0,0.0,5,-1.0558688061828312,1,0.061211909293102246,0.0,0
373,0,0,3831,0,-0.40663768136484163,0,0.0,1.2109864071894976,0.0,1.5899089454077016,0.0,6653,0,0.0,0.0,5,-1.047921580446205,1,0.0001916646366220607,0.0,5
374,0,0,4074,2,-0.8413786708007321,0,1.7609961078313932,0.0,1.4750379030483205,1.2406065886978295,0.0,888,0,0.0,0.0,5,-0.9146378910766007,0,0.03621288364627843,0.0,4
376,0,0,4090,2,-0.6538345149474958,0,0.0,1.2219238251603368,0.0,1.470667214622256,1.106986424480944,2230,0,0.0,0.0,5,-0.9084090225070401,0,-0.03155236915851112,0.0,4
377,0,1,5459,2,0.7233549947541986,0,0.0,0.0,0.0,0.0,0.0,3372,0,0.0,0.0,6,-1.1513924561040279,1,-0.9042001854905145,1.0,2
378,1,1,241,0,1.5207505719217647,0,0.0,0.0,0.0,0.0,0.0,4123,1,1.7095112913514543,-1.0,1,-1.8234510979082117,0,-0.9042001854905145,1.0,3
379,1,0,241,0,-0.3316849217849671,0,0.0,1.705378615517898,0.0,2.157609079749715,1.918497375174464,4724,0,1.7095112913514543,-1.0,1,-1.8234510979082117,0,0.32961744967357115,0.0,5
380,1,1,241,2,1.2850896518723318,0,0.0,0.0,0.0,0.0,0.0,2325,1,1.7095112913514543,-1.0,1,-1.8234510979082117,0,-0.9042001854905145,1.0,2
381,1,0,255,2,0.0,0,0.5916741449658187,1.9754399249676422,0.0,0.6615863334646042,1.0934062777324662,6228,1,0.0,0.0,1,-1.7938977107428782,0,0.22428883077763948,0.0,0
382,2,0,4146,2,0.5149221546039134,0,1.8845762291780659,0.2651645097780702,1.051137919266633,0.8912916221240962,0.18665241123894336,1012,0,1.7095112913514543,-1.0,5,-0.8841458698762817,0,0.06592317795887129,0.0,0
384,2,1,4146,2,0.22515521970142643,0,0.0,0.0,0.0,0.0,0.0,5494,1,1.7095112913514543,-1.0,5,-0.8841458698762817,0,-0.9042001854905145,1.0,0
386,1,0,615,2,0.11633298232092336,0,0.0,2.008953665304851,0.0,1.6479585002658956,2.168256851966308,1370,1,0.0,0.0,2,-1.8875353860470603,1,0.33124840738786504,0.0,0
389,0,0,3868,2,0.11633298232092336,0,0.0,1.6737078728714376,0.0,0.7102593820841355,0.0,2210,1,0.0,0.0,5,-1.0247171801811672,1,0.05153958817741438,0.0,0
390,2,1,4160,2,0.7621189881865668,0,0.0,0.0,0.0,0.0,0.0,2615,1,0.0,0.0,5,-0.8782364362159663,0,-0.9042001854905145,1.0,2
391,2,0,3880,2,-0.7450004710907475,0,1.9664345521125401,0.57876352837959,0.0,0.0,0.0,1230,0,0.0,0.0,5,-1.0171855078206848,1,0.10095798105715005,0.0,4
392,1,0,269,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3174,1,1.0,-1.0,1,-1.7657865389264433,0,-0.9042001854905145,1.0,0
393,1,0,269,2,0.908834043856749,0,0.43339347763417224,1.639692305757285,0.0,2.0040084027056433,2.2093009831987875,4908,0,1.0,-1.0,1,-1.7657865389264433,0,0.32309448792708967,0.0,2
394,2,1,3893,2,0.8370717477664421,0,0.0,0.0,0.0,0.0,0.0,5647,1,0.0,0.0,5,-1.0097510210438096,1,-0.9042001854905145,1.0,2
395,0,1,5488,2,-0.7450004710907475,0,0.0,0.0,0.0,0.0,0.0,279,1,0.0,0.0,6,-1.132804885100712,1,-0.9042001854905145,1.0,4
396,0,0,5500,0,-1.5753943509162507,0,0.0,0.0,0.0,0.0,0.0,5754,1,1.0,-1.0,6,-1.1237312372437271,1,-0.9042001854905145,1.0,1
397,0,0,5500,1,1.198600978759236,0,1.0367774026065846,0.5997648673984185,0.0,1.6130790305690867,0.0,4169,0,1.0,-1.0,6,-1.1237312372437271,1,-0.007286193795174227,0.0,2
398,0,0,3905,2,0.6014108277170099,0,1.6017017799413171,0.0,1.0,1.541361966893135,0.0,4357,0,1.0,-1.0,5,-1.002411243682952,1,0.026914405646642353,0.0,0
399,0,0,3905,1,0.6430465098102882,0,0.55995723371683,0.0,2.1478565087951433,0.82623465712856,0.0,1809,0,1.0,-1.0,5,-1.002411243682952,1,0.027229455852055127,0.0,0
400,1,1,167,2,0.6430465098102882,0,0.0,0.0,0.0,0.0,0.0,2077,1,0.0,0.0,1,-1.9994012338886524,1,-0.9042001854905145,1.0,0
401,1,0,571,0,0.3762556080155835,0,0.0,2.084722134825847,1.2210647294575039,1.8974494696026951,1.0887229856354035,3440,0,0.0,0.0,2,-1.9994012338886524,0,0.3260099458687278,0.0,0
402,0,0,3919,0,0.2770411427904802,0,0.0,0.0,0.0,1.650397480989947,0.0,4251,0,0.0,0.0,5,-0.9951637930158339,1,0.0011460012529459522,0.0,0
403,0,0,4170,2,0.42375619846066165,0,0.55995723371683,1.677670466317759,0.0,0.0,0.0,2212,0,0.0,0.0,5,-0.8723869978419082,0,0.05259036199661465,0.0,0
404,2,0,982,2,0.2770411427904802,1,2.1052581714050356,1.4635742280022035,1.4781494300592144,0.0,0.0,1206,0,1.0,-1.0,3,-1.9224651549707714,0,0.19756180208051466,0.0,0
405,0,0,4186,2,-0.06132164693542493,1,2.0286919371769665,0.0,1.5691245421003506,0.0,0.0,1538,0,1.0,-1.0,5,-0.8665963487879401,0,0.1414829549432571,0.0,0
406,0,0,3935,2,-0.1249578576538719,0,1.9415483256178014,0.0,0.0,0.8069412630618639,1.8000490114630614,4267,0,1.0,-1.0,5,-0.988006375121935,1,0.152669554773625,0.0,5
407,0,0,1449,2,-0.06132164693542493,0,0.0,0.0,0.0,1.0921850716455084,1.7701770825723073,5546,0,1.0,-1.0,4,-1.6427326748695408,1,0.013854714809103814,0.0,0
408,1,1,284,0,-0.3316849217849671,0,0.0,0.0,0.0,0.0,0.0,3044,1,0.0,0.0,1,-1.7389833466298483,0,-0.9042001854905145,1.0,5
409,0,0,3945,2,-0.3316849217849671,0,0.6200458888731157,0.0,2.1303178146240014,0.0,0.0,2526,1,0.0,0.0,5,-0.9809367805238467,1,0.015920125665914543,0.0,5
410,0,0,1476,2,-0.19109023381881568,0,1.7855270522666655,0.0,0.0,0.8765408737289972,0.0,2173,0,0.0,0.0,4,-1.6000342750251302,0,0.013333478476249615,0.0,5
412,0,1,5512,2,-1.4286792952460694,0,0.0,0.0,0.0,0.0,0.0,4931,1,0.0,0.0,6,-1.1147982717781255,1,-0.9042001854905145,1.0,1
413,2,1,1461,2,-0.3316849217849671,0,0.0,0.0,0.0,0.0,0.0,6215,1,0.0,0.0,4,-1.6209880289476664,1,-0.9042001854905145,1.0,5
414,1,1,182,2,-0.5673458418343992,0,0.0,0.0,0.0,0.0,0.0,171,1,1.7095112913514543,-1.0,1,-1.9596499746441913,1,-0.9042001854905145,1.0,5
415,1,1,5637,0,0.3762556080155835,0,0.0,0.0,0.0,0.0,0.0,4700,1,1.7095112913514543,-1.0,6,0.2826796207011802,1,-0.9042001854905145,1.0,0
416,1,1,182,2,1.6613452598879153,0,0.0,0.0,0.0,0.0,0.0,6940,1,1.7095112913514543,-1.0,1,-1.9596499746441913,1,-0.9042001854905145,1.0,3
417,1,0,200,0,0.05916956055372249,1,0.4824894837218527,2.0187151605859914,0.0,1.6582481962797133,0.4824894837218527,6253,1,1.7095112913514543,-1.0,1,-1.9224651549707714,1,0.2682836010820163,0.0,0
418,1,1,200,2,0.7233549947541986,0,0.0,0.0,0.0,0.0,0.0,2424,1,1.7095112913514543,-1.0,1,-1.9224651549707714,1,-0.9042001854905145,1.0,2
419,1,1,200,2,0.7621189881865668,0,0.0,0.0,0.0,0.0,0.0,3078,1,1.7095112913514543,-1.0,1,-1.9224651549707714,1,-0.9042001854905145,1.0,2
420,0,0,3970,2,1.16875666955141,0,1.4411617809872455,1.2613026171766737,1.6717450756024888,1.0264128696499986,1.1590094431704159,4312,0,0.0,0.0,5,-0.9670526211993989,1,-0.00019193213794622954,0.0,2
421,0,0,5617,1,-0.5673458418343992,0,0.0,0.0,2.110481640934402,0.82623465712856,0.0,4100,1,1.7095112913514543,-1.0,6,-1.047921580446205,0,0.0105196850798052,0.0,5
424,1,1,993,0,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,7076,1,0.0,0.0,3,-1.8875353860470603,1,-0.9042001854905145,1.0,0
425,0,0,3983,2,-0.9436014498499827,0,2.067140076589873,0.0,0.0,1.0264128696499986,0.29583707248290936,3119,0,0.0,0.0,5,-0.9602340240921226,1,0.15529858927572834,0.0,4
426,0,1,5529,1,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,5929,1,0.0,0.0,6,-1.1060016928041174,1,-0.9042001854905145,1.0,5
427,0,0,1477,1,0.22515521970142643,0,0.0,1.6336647631885377,0.0,0.0,0.0,5913,1,1.7095112913514543,-1.0,4,-1.6000342750251302,1,0.02659863201876816,0.0,0
428,0,0,3994,2,-0.3316849217849671,0,0.0,1.0288537927304866,1.6614561514340667,1.6090224631167356,0.819836637888477,6847,1,1.7095112913514543,-1.0,5,-0.9534951784876451,1,0.02894944746014936,0.0,5
430,0,1,5555,2,1.0110568229059989,0,0.0,0.0,0.0,0.0,0.0,5615,0,0.0,0.0,6,-1.0888014683200158,1,-0.9042001854905145,1.0,2
431,2,0,1971,2,0.3762556080155835,0,1.8213958924365765,0.0,1.770999785842722,0.0,0.9649789674437054,2947,0,1.0,-1.0,5,-0.8608633190880929,0,0.06592317795887129,0.0,0
432,2,0,1971,2,-1.0524236872304857,0,1.8403059415725624,1.6289017840772748,1.4054305139129073,0.0,0.0,2544,0,1.0,-1.0,5,-0.8608633190880929,0,0.13123893047698046,0.0,4
433,0,0,1489,2,-0.5673458418343992,0,0.43339347763417224,0.57876352837959,0.0,1.772988264174401,1.6322443216531923,1786,0,1.0,-1.0,4,-1.5798158941839744,0,0.11217765657358224,0.0,5
434,0,0,1489,2,0.0,0,0.0,1.5651519112638297,1.0,1.251053533562515,0.43339347763417224,4010,1,1.0,-1.0,4,-1.5798158941839744,0,0.019627979931152298,0.0,0
435,0,0,1990,2,0.46995523774025116,0,0.0,0.0,2.1564615665541513,0.17376534287144,0.18665241123894336,719,0,0.0,0.0,5,-0.8551867733578071,0,0.025964901152942345,0.0,0
436,0,1,5637,2,0.3762556080155835,0,0.0,0.0,0.0,0.0,0.0,3139,0,0.0,0.0,6,0.2826796207011802,1,-0.9042001854905145,1.0,0
437,2,1,4009,0,-0.1249578576538719,0,0.0,0.0,0.0,0.0,0.0,574,1,1.0,-1.0,5,-0.9468342403582433,1,-0.9042001854905145,1.0,5
438,0,1,4009,2,0.46995523774025116,0,0.0,0.0,0.0,0.0,0.0,3791,1,1.0,-1.0,5,-0.9468342403582433,1,-0.9042001854905145,1.0,0
439,1,0,299,2,-0.8413786708007321,0,0.0,0.9240929029174135,0.350379306422211,2.1442382667333866,1.384560058118313,679,0,1.0,-1.0,1,-1.7133718088036451,0,0.2776878213671899,0.0,4
440,1,0,299,0,0.17162185197602428,0,0.0,2.168362050907034,0.0,0.0,0.43339347763417224,3438,1,1.0,-1.0,1,-1.7133718088036451,0,0.33131738261414645,0.0,0
441,0,0,4022,1,0.5149221546039134,0,0.0,0.57876352837959,2.009503242791381,0.5772359744023721,1.5359288502291406,6109,0,0.0,0.0,5,-0.9402494289028038,1,0.02548767908520043,0.0,0
442,0,1,5584,0,-0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,4998,1,0.0,0.0,6,-1.0720998719337143,1,-0.9042001854905145,1.0,4
443,0,0,1502,2,0.46995523774025116,0,0.0,0.0,1.168416011586873,0.5772359744023721,1.8446191545771715,1735,0,0.0,0.0,4,-1.560283015780669,0,0.04450658425807901,0.0,0
444,2,0,2013,1,0.0,0,0.0,0.46967098044385963,1.5894166209557272,1.2476193648122138,0.0,1616,0,1.7095112913514543,-1.0,5,-0.8439987571424965,0,-0.12166562637000791,0.0,0
445,2,1,2013,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1044,1,1.7095112913514543,-1.0,5,-0.8439987571424965,0,-0.9042001854905145,1.0,0
446,2,1,2013,2,-1.293714527205281,0,0.0,0.0,0.0,0.0,0.0,813,1,1.7095112913514543,-1.0,5,-0.8439987571424965,0,-0.9042001854905145,1.0,1
447,0,0,1516,2,-0.3316849217849671,0,0.0,0.43246468858824433,0.0,1.8526475267785585,0.0,886,0,0.0,0.0,4,-1.5413906763327716,0,0.11251658306557163,0.0,5
448,0,0,5646,2,0.0,0,0.0,0.8581299659028823,1.0135734947947224,0.0,1.5134756414475885,1447,0,0.0,0.0,6,-1.0323486126892538,0,-0.10546817933365163,0.0,0
449,0,1,5596,2,-1.168756669551409,0,0.0,0.0,0.0,0.0,0.0,2751,1,0.0,0.0,6,-1.0639271855285697,1,-0.9042001854905145,1.0,4
450,0,0,1490,2,0.0,0,0.0,1.153504244664984,0.0,0.44917689524762666,1.7506835881362344,522,0,1.0,-1.0,4,-1.5798158941839744,1,0.013159293076754602,0.0,0
451,0,0,4035,2,0.05916956055372249,0,0.0,0.6536234952370928,0.0,0.0,1.72966805225729,3410,0,1.0,-1.0,5,-0.9337390236889674,1,-0.017788956540064,0.0,0
452,1,0,229,0,-0.40663768136484163,0,0.0,0.8511334430312983,0.0,2.0347078298758556,1.083956799122398,2635,0,0.0,0.0,1,-1.8546027239098757,1,0.2155311188993815,0.0,5
453,1,0,652,2,0.6014108277170099,0,1.3876912853535066,1.8084761408297736,0.818036705164662,2.0976017963893345,1.483581909187885,5713,0,0.0,0.0,2,-1.7938977107428782,1,0.30375000757419257,0.0,0
454,0,1,5675,1,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,1420,0,0.0,0.0,6,-1.0171855078206848,0,-0.9042001854905145,1.0,0
455,0,1,5606,2,-1.0524236872304857,0,0.0,0.0,0.0,0.0,0.0,3105,1,0.0,0.0,6,-1.0558688061828312,1,-0.9042001854905145,1.0,4
456,1,1,5637,0,0.0,0,0.0,0.0,0.0,0.0,0.0,805,1,1.0,-1.0,6,0.2826796207011802,1,-0.9042001854905145,1.0,0
457,1,1,242,0,0.8733346389585219,0,0.0,0.0,0.0,0.0,0.0,3848,1,1.0,-1.0,1,-1.8234510979082117,1,-0.9042001854905145,1.0,2
458,2,1,4047,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2105,1,1.0,-1.0,5,-0.9273013619549378,1,-0.9042001854905145,1.0,0
459,2,0,1503,2,-0.40663768136484163,0,0.0,0.0,0.0,0.0,0.0,7052,0,1.0,-1.0,4,-1.560283015780669,1,-0.9042001854905145,1.0,5
460,2,0,1035,0,-0.40663768136484163,0,1.6809215368196597,0.0,2.381561104141515,1.1077609126069483,0.0,5117,1,0.0,0.0,3,-1.7938977107428782,0,0.1629555999591161,0.0,5
461,1,0,1542,2,0.7233549947541986,0,0.0,1.6497616026356963,2.192710818074088,0.0,1.6636122857131876,3052,0,0.0,0.0,4,-1.5053686516676394,0,0.16487734992771172,0.0,2
462,2,0,5637,2,-0.3316849217849671,0,0.6457112531348923,0.0,2.1390128237296984,1.5434955150769736,0.0,5263,0,0.0,0.0,6,0.2826796207011802,1,0.08172420109858367,0.0,5
463,2,0,4060,2,-1.5753943509162507,0,0.0,0.0,0.0,0.0,0.0,2665,1,1.7095112913514543,-1.0,5,-0.9209348360603774,1,-0.9042001854905145,1.0,1
464,2,0,4060,2,0.7621189881865668,0,2.0216896139254867,0.0,1.234638224252226,0.8526475267785586,0.0,6560,0,1.7095112913514543,-1.0,5,-0.9209348360603774,1,0.13387236028995864,0.0,2
465,2,0,1531,2,0.7233549947541986,0,1.919579266979563,0.8649293771764887,0.9035938671686059,0.0,0.0,5272,0,1.7095112913514543,-1.0,4,-1.5230981961072492,1,0.08161829477489292,0.0,2
472,2,1,4075,2,-0.2599226256946602,0,0.0,0.0,0.0,0.0,0.0,3802,1,0.0,0.0,5,-0.9146378910766007,1,-0.9042001854905145,1.0,5
473,0,0,5647,2,0.6014108277170099,0,0.0,0.0,0.0,0.0,0.0,4005,1,0.0,0.0,6,-1.0323486126892538,1,-0.9042001854905145,1.0,0
474,1,0,614,2,1.2850896518723318,0,0.0,2.3442269553183266,0.0,1.4491768952476265,0.0,696,1,0.0,0.0,2,-1.8875353860470603,0,0.43411192788990344,0.0,2
475,1,0,1019,0,0.2770411427904802,0,0.0,2.089721585169872,0.0,1.0264128696499986,1.2958370724829091,5712,1,1.0,-1.0,3,-1.8234510979082117,1,0.2906998798189342,0.0,0
476,1,1,1019,2,1.16875666955141,0,0.0,0.0,0.0,0.0,0.0,491,1,1.0,-1.0,3,-1.8234510979082117,1,-0.9042001854905145,1.0,2
477,0,1,5698,1,-0.40663768136484163,0,0.0,0.0,0.0,0.0,0.0,5486,1,0.0,0.0,6,-1.002411243682952,0,-0.9042001854905145,1.0,5
478,1,1,270,2,1.0110568229059989,0,0.0,0.0,0.0,0.0,0.0,354,1,0.0,0.0,1,-1.7657865389264433,1,-0.9042001854905145,1.0,2
480,0,0,2087,2,0.0,0,1.9594493581960972,0.0,0.22106472945750374,0.2754115523761867,1.1590094431704159,3493,0,0.0,0.0,5,-0.8116819846749106,0,0.10351146418535863,0.0,0
481,0,1,4091,2,0.42375619846066165,0,0.0,0.0,0.0,0.0,0.0,6025,1,0.0,0.0,5,-0.9084090225070401,1,-0.9042001854905145,1.0,0
482,0,1,5687,2,0.0,0,0.0,0.0,0.0,0.0,0.0,5676,1,0.0,0.0,6,-1.0097510210438096,1,-0.9042001854905145,1.0,0
483,0,0,5699,2,1.16875666955141,0,1.1156737103713863,0.0,0.0,0.0,0.0,846,0,0.0,0.0,6,-1.002411243682952,1,-0.3344389722458966,0.0,2
